Time [s],MOSI Schwarz,Data grün
5.897698000,0,1
5.897713500,0,0
5.897861417,0,1
5.897870500,1,1
5.904984083,1,0
5.905131917,1,1
5.905140750,0,1
5.905156250,0,0
5.905304167,0,1
5.905313250,1,1
5.906139583,1,0
5.906287417,1,1
5.906296250,0,1
5.906311750,0,0
5.906459667,0,1
5.906468667,1,1
5.907303083,1,0
5.907450917,1,1
5.907459833,0,1
5.907475250,0,0
5.907623167,0,1
5.907632167,1,1
5.908466667,1,0
5.908614500,1,1
5.908623333,0,1
5.908638750,0,0
5.908786667,0,1
5.908795750,1,1
5.909630167,1,0
5.909778000,1,1
5.909786833,0,1
5.909802333,0,0
5.909950250,0,1
5.909959250,1,1
5.910793583,1,0
5.910941500,1,1
5.910950333,0,1
5.910965750,0,0
5.911113667,0,1
5.911122750,1,1
5.911957000,1,0
5.912104833,1,1
5.912113667,0,1
5.912129167,0,0
5.912277083,0,1
5.912286083,1,1
5.913120917,1,0
5.913268750,1,1
5.913277583,0,1
5.913293083,0,0
5.913441000,0,1
5.913450000,1,1
5.914284500,1,0
5.914432333,1,1
5.914441167,0,1
5.914456667,0,0
5.914604500,0,1
5.914613583,1,1
5.921726833,1,0
5.921874667,1,1
5.921883500,0,1
5.921899000,0,0
5.922046833,0,1
5.922055917,1,1
5.922882250,1,0
5.923030083,1,1
5.923039000,0,1
5.923054500,0,0
5.923202417,0,1
5.923211417,1,1
5.924045917,1,0
5.924193750,1,1
5.924202583,0,1
5.924218083,0,0
5.924366000,0,1
5.924375000,1,1
5.925209500,1,0
5.925357333,1,1
5.925366167,0,1
5.925381667,0,0
5.925529583,0,1
5.925538583,1,1
5.926372833,1,0
5.926520667,1,1
5.926529583,0,1
5.926545083,0,0
5.926693000,0,1
5.926702000,1,1
5.927536250,1,0
5.927684083,1,1
5.927692917,0,1
5.927708417,0,0
5.927856333,0,1
5.927865333,1,1
5.928700167,1,0
5.928848000,1,1
5.928856917,0,1
5.928872417,0,0
5.929020333,0,1
5.929029333,1,1
5.929863417,1,0
5.930011250,1,1
5.930020083,0,1
5.930035583,0,0
5.930183500,0,1
5.930192500,1,1
5.931026917,1,0
5.931174750,1,1
5.931183583,0,1
5.931199083,0,0
5.931347000,0,1
5.931356000,1,1
5.938469250,1,0
5.938617083,1,1
5.938625917,0,1
5.938641417,0,0
5.938789333,0,1
5.938798333,1,1
5.939625083,1,0
5.939772917,1,1
5.939781833,0,1
5.939797333,0,0
5.939945167,0,1
5.939954250,1,1
5.940788500,1,0
5.940936333,1,1
5.940945167,0,1
5.940960667,0,0
5.941108583,0,1
5.941117583,1,1
5.941952167,1,0
5.942100000,1,1
5.942108833,0,1
5.942124333,0,0
5.942272250,0,1
5.942281250,1,1
5.943115583,1,0
5.943263417,1,1
5.943272250,0,1
5.943287833,0,0
5.943435750,0,1
5.943444750,1,1
5.944279333,1,0
5.944427167,1,1
5.944436000,0,1
5.944451500,0,0
5.944599417,0,1
5.944608417,1,1
5.945442500,1,0
5.945590333,1,1
5.945599167,0,1
5.945614750,0,0
5.945762667,0,1
5.945771667,1,1
5.946606500,1,0
5.946754333,1,1
5.946763167,0,1
5.946778583,0,0
5.946926500,0,1
5.946935583,1,1
5.947769500,1,0
5.947917333,1,1
5.947926250,0,1
5.947941667,0,0
5.948089583,0,1
5.948098583,1,1
5.955212250,1,0
5.955360083,1,1
5.955368917,0,1
5.955384417,0,0
5.955532333,0,1
5.955541333,1,1
5.956468417,1,0
5.956616250,1,1
5.956625167,0,1
5.956640583,0,0
5.956788500,0,1
5.956797500,1,1
5.957630417,1,0
5.957778250,1,1
5.957787083,0,1
5.957802583,0,0
5.957950500,0,1
5.957959583,1,1
5.958794167,1,0
5.958942000,1,1
5.958950833,0,1
5.958966333,0,0
5.959114250,0,1
5.959123250,1,1
5.959957500,1,0
5.960105417,1,1
5.960114250,0,1
5.960129750,0,0
5.960277667,0,1
5.960286667,1,1
5.961121250,1,0
5.961269083,1,1
5.961277917,0,1
5.961293417,0,0
5.961441333,0,1
5.961450333,1,1
5.962284417,1,0
5.962432333,1,1
5.962441167,0,1
5.962456667,0,0
5.962604583,0,1
5.962613583,1,1
5.963448250,1,0
5.963596083,1,1
5.963604917,0,1
5.963620417,0,0
5.963768333,0,1
5.963777333,1,1
5.964611833,1,0
5.964759667,1,1
5.964768583,0,1
5.964784000,0,0
5.964931917,0,1
5.964941000,1,1
5.971955000,1,0
5.972102917,1,1
5.972111750,0,1
5.972127167,0,0
5.972275083,0,1
5.972284167,1,1
5.973110500,1,0
5.973258333,1,1
5.973267250,0,1
5.973282750,0,0
5.973430667,0,1
5.973439667,1,1
5.974290167,1,0
5.974438083,1,1
5.974446917,0,1
5.974462417,0,0
5.974610333,0,1
5.974619333,1,1
5.975452833,1,0
5.975600667,1,1
5.975609500,0,1
5.975625000,0,0
5.975772833,0,1
5.975781917,1,1
5.976616250,1,0
5.976764083,1,1
5.976772917,0,1
5.976788417,0,0
5.976936333,0,1
5.976945333,1,1
5.977779667,1,0
5.977927500,1,1
5.977936333,0,1
5.977951833,0,0
5.978099750,0,1
5.978108750,1,1
5.978943583,1,0
5.979091500,1,1
5.979100333,0,1
5.979115750,0,0
5.979263667,0,1
5.979272667,1,1
5.980106833,1,0
5.980254667,1,1
5.980263500,0,1
5.980279000,0,0
5.980426917,0,1
5.980435917,1,1
5.981270333,1,0
5.981418250,1,1
5.981427000,0,1
5.981442500,0,0
5.981590417,0,1
5.981599500,1,1
5.988697417,1,0
5.988845250,1,1
5.988854083,0,1
5.988869583,0,0
5.989017500,0,1
5.989026500,1,1
5.989853167,1,0
5.990001083,1,1
5.990009917,0,1
5.990025417,0,0
5.990173333,0,1
5.990182333,1,1
5.991016750,1,0
5.991164667,1,1
5.991173500,0,1
5.991189000,0,0
5.991336917,0,1
5.991345917,1,1
5.992180500,1,0
5.992328333,1,1
5.992337250,0,1
5.992352667,0,0
5.992500583,0,1
5.992509583,1,1
5.993344000,1,0
5.993491833,1,1
5.993500667,0,1
5.993516167,0,0
5.993664083,0,1
5.993673083,1,1
5.994507250,1,0
5.994655083,1,1
5.994663917,0,1
5.994679417,0,0
5.994827333,0,1
5.994836333,1,1
5.995671000,1,0
5.995818833,1,1
5.995827750,0,1
5.995843250,0,0
5.995991167,0,1
5.996000167,1,1
5.996834167,1,0
5.996982083,1,1
5.996990917,0,1
5.997006417,0,0
5.997154333,0,1
5.997163333,1,1
5.997997750,1,0
5.998145583,1,1
5.998154500,0,1
5.998169917,0,0
5.998317833,0,1
5.998326833,1,1
6.005440083,1,0
6.005588000,1,1
6.005596833,0,1
6.005612250,0,0
6.005760167,0,1
6.005769167,1,1
6.006596083,1,0
6.006743917,1,1
6.006752750,0,1
6.006768167,0,0
6.006916083,0,1
6.006925167,1,1
6.007759833,1,0
6.007907667,1,1
6.007916500,0,1
6.007932000,0,0
6.008079917,0,1
6.008088917,1,1
6.008923000,1,0
6.009070833,1,1
6.009079750,0,1
6.009095167,0,0
6.009243083,0,1
6.009252083,1,1
6.010086750,1,0
6.010234583,1,1
6.010243417,0,1
6.010258917,0,0
6.010406833,0,1
6.010415833,1,1
6.011250250,1,0
6.011398083,1,1
6.011407000,0,1
6.011422500,0,0
6.011570417,0,1
6.011579417,1,1
6.012413500,1,0
6.012561333,1,1
6.012570167,0,1
6.012585667,0,0
6.012733500,0,1
6.012742583,1,1
6.013576917,1,0
6.013724833,1,1
6.013733583,0,1
6.013749083,0,0
6.013897000,0,1
6.013906000,1,1
6.014740333,1,0
6.014888167,1,1
6.014897000,0,1
6.014912500,0,0
6.015060417,0,1
6.015069417,1,1
6.022183167,1,0
6.022331000,1,1
6.022339833,0,1
6.022355333,0,0
6.022503250,0,1
6.022512250,1,1
6.023338917,1,0
6.023486750,1,1
6.023495667,0,1
6.023511167,0,0
6.023659083,0,1
6.023668083,1,1
6.024502250,1,0
6.024650167,1,1
6.024659000,0,1
6.024674500,0,0
6.024822417,0,1
6.024831417,1,1
6.025665917,1,0
6.025813750,1,1
6.025822583,0,1
6.025838083,0,0
6.025986000,0,1
6.025995083,1,1
6.026829333,1,0
6.026977167,1,1
6.026986000,0,1
6.027001500,0,0
6.027149417,0,1
6.027158417,1,1
6.027993000,1,0
6.028140833,1,1
6.028149667,0,1
6.028165167,0,0
6.028313083,0,1
6.028322083,1,1
6.029156167,1,0
6.029304000,1,1
6.029312917,0,1
6.029328333,0,0
6.029476250,0,1
6.029485333,1,1
6.030319667,1,0
6.030467500,1,1
6.030476333,0,1
6.030491833,0,0
6.030639750,0,1
6.030648750,1,1
6.031483000,1,0
6.031630833,1,1
6.031639750,0,1
6.031655250,0,0
6.031803167,0,1
6.031812167,1,1
6.038925833,1,0
6.039073750,1,1
6.039082583,0,1
6.039098083,0,0
6.039245917,0,1
6.039255000,1,1
6.040081417,1,0
6.040229250,1,1
6.040238083,0,1
6.040253500,0,0
6.040401417,0,1
6.040410500,1,1
6.041245167,1,0
6.041393000,1,1
6.041401833,0,1
6.041417333,0,0
6.041565250,0,1
6.041574250,1,1
6.042408417,1,0
6.042556250,1,1
6.042565083,0,1
6.042580583,0,0
6.042728500,0,1
6.042737500,1,1
6.043571833,1,0
6.043719667,1,1
6.043728500,0,1
6.043743917,0,0
6.043891833,0,1
6.043900917,1,1
6.044735500,1,0
6.044883333,1,1
6.044892167,0,1
6.044907667,0,0
6.045055583,0,1
6.045064583,1,1
6.045898917,1,0
6.046046750,1,1
6.046055583,0,1
6.046071083,0,0
6.046219000,0,1
6.046228000,1,1
6.047062667,1,0
6.047210583,1,1
6.047219333,0,1
6.047234833,0,0
6.047382750,0,1
6.047391833,1,1
6.048226250,1,0
6.048374083,1,1
6.048383000,0,1
6.048398500,0,0
6.048546417,0,1
6.048555417,1,1
6.055668583,1,0
6.055816417,1,1
6.055825250,0,1
6.055840750,0,0
6.055988667,0,1
6.055997667,1,1
6.056824167,1,0
6.056972000,1,1
6.056980833,0,1
6.056996333,0,0
6.057144250,0,1
6.057153250,1,1
6.057987833,1,0
6.058135667,1,1
6.058144500,0,1
6.058159917,0,0
6.058307833,0,1
6.058316833,1,1
6.059151583,1,0
6.059299417,1,1
6.059308333,0,1
6.059323750,0,0
6.059471667,0,1
6.059480667,1,1
6.060314583,1,0
6.060462500,1,1
6.060471250,0,1
6.060486750,0,0
6.060634667,0,1
6.060643750,1,1
6.061478417,1,0
6.061626250,1,1
6.061635167,0,1
6.061650667,0,0
6.061798583,0,1
6.061807583,1,1
6.062641667,1,0
6.062789500,1,1
6.062798333,0,1
6.062813833,0,0
6.062961750,0,1
6.062970750,1,1
6.063805083,1,0
6.063952917,1,1
6.063961833,0,1
6.063977333,0,0
6.064125250,0,1
6.064134250,1,1
6.064968500,1,0
6.065116333,1,1
6.065125167,0,1
6.065140667,0,0
6.065288583,0,1
6.065297667,1,1
6.072411333,1,0
6.072559167,1,1
6.072568000,0,1
6.072583500,0,0
6.072731417,0,1
6.072740333,1,1
6.073567083,1,0
6.073714917,1,1
6.073723750,0,1
6.073739250,0,0
6.073887167,0,1
6.073896250,1,1
6.074730750,1,0
6.074878583,1,1
6.074887500,0,1
6.074902917,0,0
6.075050833,0,1
6.075059917,1,1
6.075894000,1,0
6.076041833,1,1
6.076050750,0,1
6.076066250,0,0
6.076214167,0,1
6.076223167,1,1
6.077057417,1,0
6.077205333,1,1
6.077214167,0,1
6.077229583,0,0
6.077377500,0,1
6.077386583,1,1
6.078220833,1,0
6.078368667,1,1
6.078377500,0,1
6.078393000,0,0
6.078540917,0,1
6.078549917,1,1
6.079384750,1,0
6.079532667,1,1
6.079541500,0,1
6.079556917,0,0
6.079704833,0,1
6.079713917,1,1
6.080547917,1,0
6.080695750,1,1
6.080704667,0,1
6.080720083,0,0
6.080868000,0,1
6.080877083,1,1
6.081711583,1,0
6.081859417,1,1
6.081868250,0,1
6.081883750,0,0
6.082031667,0,1
6.082040750,1,1
6.089153833,1,0
6.089301667,1,1
6.089310583,0,1
6.089326000,0,0
6.089473917,0,1
6.089483000,1,1
6.090410000,1,0
6.090557917,1,1
6.090566750,0,1
6.090582167,0,0
6.090730083,0,1
6.090739083,1,1
6.091572250,1,0
6.091720083,1,1
6.091728917,0,1
6.091744417,0,0
6.091892333,0,1
6.091901333,1,1
6.092735750,1,0
6.092883583,1,1
6.092892417,0,1
6.092907917,0,0
6.093055833,0,1
6.093064833,1,1
6.093899500,1,0
6.094047333,1,1
6.094056167,0,1
6.094071667,0,0
6.094219583,0,1
6.094228583,1,1
6.095062917,1,0
6.095210833,1,1
6.095219667,0,1
6.095235083,0,0
6.095383000,0,1
6.095392083,1,1
6.096226583,1,0
6.096374417,1,1
6.096383250,0,1
6.096398750,0,0
6.096546667,0,1
6.096555667,1,1
6.097389750,1,0
6.097537583,1,1
6.097546417,0,1
6.097561917,0,0
6.097709833,0,1
6.097718833,1,1
6.098553250,1,0
6.098701083,1,1
6.098710000,0,1
6.098725417,0,0
6.098873333,0,1
6.098882417,1,1
6.105896500,1,0
6.106044333,1,1
6.106053167,0,1
6.106068667,0,0
6.106216583,0,1
6.106225583,1,1
6.107052250,1,0
6.107200083,1,1
6.107209000,0,1
6.107224417,0,0
6.107372333,0,1
6.107381417,1,1
6.108215917,1,0
6.108363750,1,1
6.108372667,0,1
6.108388167,0,0
6.108536000,0,1
6.108545083,1,1
6.109379500,1,0
6.109527333,1,1
6.109536167,0,1
6.109551667,0,0
6.109699583,0,1
6.109708583,1,1
6.110543083,1,0
6.110691000,1,1
6.110699833,0,1
6.110715250,0,0
6.110863167,0,1
6.110872167,1,1
6.111706167,1,0
6.111854083,1,1
6.111862917,0,1
6.111878417,0,0
6.112026333,0,1
6.112035333,1,1
6.112870083,1,0
6.113017917,1,1
6.113026750,0,1
6.113042250,0,0
6.113190167,0,1
6.113199250,1,1
6.114033333,1,0
6.114181167,1,1
6.114190000,0,1
6.114205500,0,0
6.114353417,0,1
6.114362417,1,1
6.115196833,1,0
6.115344667,1,1
6.115353500,0,1
6.115369000,0,0
6.115516917,0,1
6.115525917,1,1
6.122639167,1,0
6.122787000,1,1
6.122795917,0,1
6.122811417,0,0
6.122959333,0,1
6.122968333,1,1
6.123795083,1,0
6.123942917,1,1
6.123951833,0,1
6.123967250,0,0
6.124115167,0,1
6.124124250,1,1
6.124958750,1,0
6.125106583,1,1
6.125115417,0,1
6.125130833,0,0
6.125278750,0,1
6.125287833,1,1
6.126122083,1,0
6.126270000,1,1
6.126278833,0,1
6.126294333,0,0
6.126442250,0,1
6.126451250,1,1
6.127285667,1,0
6.127433500,1,1
6.127442417,0,1
6.127457833,0,0
6.127605750,0,1
6.127614750,1,1
6.128449417,1,0
6.128597250,1,1
6.128606083,0,1
6.128621583,0,0
6.128769500,0,1
6.128778500,1,1
6.129612583,1,0
6.129760417,1,1
6.129769333,0,1
6.129784750,0,0
6.129932667,0,1
6.129941667,1,1
6.130776000,1,0
6.130923833,1,1
6.130932667,0,1
6.130948167,0,0
6.131096083,0,1
6.131105083,1,1
6.131939333,1,0
6.132087250,1,1
6.132096083,0,1
6.132111583,0,0
6.132259500,0,1
6.132268500,1,1
6.139382250,1,0
6.139530083,1,1
6.139538917,0,1
6.139554417,0,0
6.139702333,0,1
6.139711333,1,1
6.140537667,1,0
6.140685583,1,1
6.140694417,0,1
6.140709917,0,0
6.140857833,0,1
6.140866833,1,1
6.141701417,1,0
6.141849250,1,1
6.141858083,0,1
6.141873583,0,0
6.142021500,0,1
6.142030500,1,1
6.142864750,1,0
6.143012667,1,1
6.143021500,0,1
6.143036917,0,0
6.143184833,0,1
6.143193833,1,1
6.144028667,1,0
6.144176500,1,1
6.144185333,0,1
6.144200833,0,0
6.144348750,0,1
6.144357750,1,1
6.145192167,1,0
6.145340000,1,1
6.145348833,0,1
6.145364250,0,0
6.145512167,0,1
6.145521250,1,1
6.146355333,1,0
6.146503167,1,1
6.146512000,0,1
6.146527500,0,0
6.146675417,0,1
6.146684417,1,1
6.147518750,1,0
6.147666583,1,1
6.147675417,0,1
6.147690917,0,0
6.147838833,0,1
6.147847833,1,1
6.148682083,1,0
6.148829917,1,1
6.148838833,0,1
6.148854333,0,0
6.149002250,0,1
6.149011250,1,1
6.156124917,1,0
6.156272833,1,1
6.156281667,0,1
6.156297167,0,0
6.156445000,0,1
6.156454000,1,1
6.157280500,1,0
6.157428333,1,1
6.157437250,0,1
6.157452750,0,0
6.157600667,0,1
6.157609667,1,1
6.158444000,1,0
6.158591917,1,1
6.158600750,0,1
6.158616250,0,0
6.158764167,0,1
6.158773167,1,1
6.159607667,1,0
6.159755500,1,1
6.159764417,0,1
6.159779833,0,0
6.159927750,0,1
6.159936833,1,1
6.160771083,1,0
6.160918917,1,1
6.160927750,0,1
6.160943250,0,0
6.161091167,0,1
6.161100167,1,1
6.161934750,1,0
6.162082667,1,1
6.162091500,0,1
6.162107000,0,0
6.162254917,0,1
6.162263917,1,1
6.163098000,1,0
6.163245833,1,1
6.163254667,0,1
6.163270167,0,0
6.163418083,0,1
6.163427083,1,1
6.164261417,1,0
6.164409333,1,1
6.164418167,0,1
6.164433667,0,0
6.164581583,0,1
6.164590583,1,1
6.165424833,1,0
6.165572667,1,1
6.165581583,0,1
6.165597000,0,0
6.165744917,0,1
6.165753917,1,1
6.172867667,1,0
6.173015500,1,1
6.173024333,0,1
6.173039833,0,0
6.173187750,0,1
6.173196750,1,1
6.174023333,1,0
6.174171167,1,1
6.174180000,0,1
6.174195500,0,0
6.174343333,0,1
6.174352417,1,1
6.175186750,1,0
6.175334583,1,1
6.175343500,0,1
6.175358917,0,0
6.175506833,0,1
6.175515833,1,1
6.176350500,1,0
6.176498333,1,1
6.176507167,0,1
6.176522667,0,0
6.176670583,0,1
6.176679667,1,1
6.177513750,1,0
6.177661667,1,1
6.177670500,0,1
6.177686000,0,0
6.177833833,0,1
6.177842917,1,1
6.178677250,1,0
6.178825083,1,1
6.178833917,0,1
6.178849417,0,0
6.178997333,0,1
6.179006333,1,1
6.179841000,1,0
6.179988833,1,1
6.179997667,0,1
6.180013167,0,0
6.180161083,0,1
6.180170083,1,1
6.181004167,1,0
6.181152000,1,1
6.181160917,0,1
6.181176417,0,0
6.181324333,0,1
6.181333333,1,1
6.182167750,1,0
6.182315583,1,1
6.182324417,0,1
6.182339917,0,0
6.182487833,0,1
6.182496917,1,1
6.189610083,1,0
6.189757917,1,1
6.189766833,0,1
6.189782333,0,0
6.189930250,0,1
6.189939250,1,1
6.190765833,1,0
6.190913750,1,1
6.190922583,0,1
6.190938083,0,0
6.191086000,0,1
6.191095000,1,1
6.191929667,1,0
6.192077500,1,1
6.192086417,0,1
6.192101833,0,0
6.192249750,0,1
6.192258750,1,1
6.193092833,1,0
6.193240750,1,1
6.193249500,0,1
6.193265000,0,0
6.193412917,0,1
6.193421917,1,1
6.194279250,1,0
6.194427083,1,1
6.194435917,0,1
6.194451417,0,0
6.194599333,0,1
6.194608417,1,1
6.195443167,1,0
6.195591083,1,1
6.195599833,0,1
6.195615333,0,0
6.195763250,0,1
6.195772333,1,1
6.196606417,1,0
6.196754167,1,1
6.196763083,0,1
6.196778583,0,0
6.196926500,0,1
6.196935500,1,1
6.197770083,1,0
6.197917917,1,1
6.197926750,0,1
6.197942250,0,0
6.198090083,0,1
6.198099167,1,1
6.198933583,1,0
6.199081500,1,1
6.199090333,0,1
6.199105833,0,0
6.199253667,0,1
6.199262667,1,1
6.206353083,1,0
6.206500917,1,1
6.206509833,0,1
6.206525333,0,0
6.206673167,0,1
6.206682167,1,1
6.207609250,1,0
6.207757083,1,1
6.207766000,0,1
6.207781500,0,0
6.207929417,0,1
6.207938417,1,1
6.208771250,1,0
6.208919083,1,1
6.208928000,0,1
6.208943500,0,0
6.209091417,0,1
6.209100417,1,1
6.209934750,1,0
6.210082583,1,1
6.210091500,0,1
6.210107000,0,0
6.210254917,0,1
6.210263917,1,1
6.211098250,1,0
6.211246083,1,1
6.211254917,0,1
6.211270417,0,0
6.211418333,0,1
6.211427333,1,1
6.212262000,1,0
6.212409833,1,1
6.212418667,0,1
6.212434167,0,0
6.212582083,0,1
6.212591083,1,1
6.213425500,1,0
6.213573333,1,1
6.213582167,0,1
6.213597583,0,0
6.213745500,0,1
6.213754583,1,1
6.214588667,1,0
6.214736500,1,1
6.214745417,0,1
6.214760917,0,0
6.214908833,0,1
6.214917833,1,1
6.215752250,1,0
6.215900083,1,1
6.215908917,0,1
6.215924417,0,0
6.216072333,0,1
6.216081333,1,1
6.223095833,1,0
6.223243667,1,1
6.223252500,0,1
6.223268000,0,0
6.223415917,0,1
6.223425000,1,1
6.224251667,1,0
6.224399500,1,1
6.224408333,0,1
6.224423833,0,0
6.224571750,0,1
6.224580750,1,1
6.225414833,1,0
6.225562667,1,1
6.225571500,0,1
6.225587000,0,0
6.225734917,0,1
6.225743917,1,1
6.226600500,1,0
6.226748333,1,1
6.226757167,0,1
6.226772667,0,0
6.226920583,0,1
6.226929583,1,1
6.227764667,1,0
6.227912500,1,1
6.227921333,0,1
6.227936833,0,0
6.228084750,0,1
6.228093833,1,1
6.228928500,1,0
6.229076333,1,1
6.229085167,0,1
6.229100667,0,0
6.229248583,0,1
6.229257583,1,1
6.230091750,1,0
6.230239667,1,1
6.230248417,0,1
6.230263917,0,0
6.230411833,0,1
6.230420917,1,1
6.231255250,1,0
6.231403083,1,1
6.231412000,0,1
6.231427500,0,0
6.231575333,0,1
6.231584417,1,1
6.232418583,1,0
6.232566500,1,1
6.232575333,0,1
6.232590833,0,0
6.232738750,0,1
6.232747750,1,1
6.239838583,1,0
6.239986417,1,1
6.239995250,0,1
6.240010750,0,0
6.240158667,0,1
6.240167667,1,1
6.240994083,1,0
6.241141917,1,1
6.241150750,0,1
6.241166250,0,0
6.241314167,0,1
6.241323167,1,1
6.242157583,1,0
6.242305417,1,1
6.242314250,0,1
6.242329750,0,0
6.242477667,0,1
6.242486667,1,1
6.243348583,1,0
6.243496417,1,1
6.243505250,0,1
6.243520750,0,0
6.243668667,0,1
6.243677750,1,1
6.244511333,1,0
6.244659167,1,1
6.244668083,0,1
6.244683500,0,0
6.244831417,0,1
6.244840417,1,1
6.245674750,1,0
6.245822667,1,1
6.245831417,0,1
6.245846917,0,0
6.245994833,0,1
6.246003917,1,1
6.246838167,1,0
6.246986000,1,1
6.246994917,0,1
6.247010417,0,0
6.247158250,0,1
6.247167333,1,1
6.248002167,1,0
6.248150000,1,1
6.248158833,0,1
6.248174333,0,0
6.248322250,0,1
6.248331250,1,1
6.249165250,1,0
6.249313167,1,1
6.249322000,0,1
6.249337417,0,0
6.249485333,0,1
6.249494333,1,1
6.256581333,1,0
6.256729167,1,1
6.256738000,0,1
6.256753500,0,0
6.256901417,0,1
6.256910333,1,1
6.257736750,1,0
6.257884583,1,1
6.257893500,0,1
6.257909000,0,0
6.258056917,0,1
6.258065917,1,1
6.258900250,1,0
6.259048167,1,1
6.259057000,0,1
6.259072417,0,0
6.259220333,0,1
6.259229417,1,1
6.260084167,1,0
6.260232083,1,1
6.260240917,0,1
6.260256333,0,0
6.260404250,0,1
6.260413333,1,1
6.261246750,1,0
6.261394583,1,1
6.261403417,0,1
6.261418833,0,0
6.261566750,0,1
6.261575833,1,1
6.262410250,1,0
6.262558083,1,1
6.262567000,0,1
6.262582417,0,0
6.262730333,0,1
6.262739417,1,1
6.263573750,1,0
6.263721583,1,1
6.263730417,0,1
6.263745917,0,0
6.263893833,0,1
6.263902833,1,1
6.264736833,1,0
6.264884750,1,1
6.264893583,0,1
6.264909083,0,0
6.265057000,0,1
6.265066000,1,1
6.265900417,1,0
6.266048250,1,1
6.266057167,0,1
6.266072583,0,0
6.266220500,0,1
6.266229500,1,1
6.273323750,1,0
6.273471583,1,1
6.273480417,0,1
6.273495833,0,0
6.273643750,0,1
6.273652750,1,1
6.274479500,1,0
6.274627333,1,1
6.274636250,0,1
6.274651667,0,0
6.274799583,0,1
6.274808583,1,1
6.275643000,1,0
6.275790833,1,1
6.275799667,0,1
6.275815167,0,0
6.275963083,0,1
6.275972083,1,1
6.276816000,1,0
6.276963833,1,1
6.276972750,0,1
6.276988167,0,0
6.277136083,0,1
6.277145083,1,1
6.277977750,1,0
6.278125583,1,1
6.278134500,0,1
6.278150000,0,0
6.278297917,0,1
6.278306917,1,1
6.279141083,1,0
6.279288917,1,1
6.279297750,0,1
6.279313250,0,0
6.279461083,0,1
6.279470167,1,1
6.280304667,1,0
6.280452500,1,1
6.280461417,0,1
6.280476833,0,0
6.280624750,0,1
6.280633750,1,1
6.281468167,1,0
6.281616000,1,1
6.281624833,0,1
6.281640333,0,0
6.281788250,0,1
6.281797250,1,1
6.282631500,1,0
6.282779333,1,1
6.282788250,0,1
6.282803750,0,0
6.282951583,0,1
6.282960667,1,1
6.290066750,1,0
6.290214583,1,1
6.290223417,0,1
6.290238917,0,0
6.290386833,0,1
6.290395833,1,1
6.291222250,1,0
6.291370083,1,1
6.291378917,0,1
6.291394417,0,0
6.291542333,0,1
6.291551333,1,1
6.292385750,1,0
6.292533583,1,1
6.292542500,0,1
6.292558000,0,0
6.292705917,0,1
6.292714917,1,1
6.293549667,1,0
6.293697500,1,1
6.293706417,0,1
6.293721917,0,0
6.293869833,0,1
6.293878833,1,1
6.294712667,1,0
6.294860500,1,1
6.294869417,0,1
6.294884833,0,0
6.295032750,0,1
6.295041833,1,1
6.295876500,1,0
6.296024333,1,1
6.296033167,0,1
6.296048667,0,0
6.296196583,0,1
6.296205583,1,1
6.297039667,1,0
6.297187583,1,1
6.297196417,0,1
6.297211917,0,0
6.297359833,0,1
6.297368833,1,1
6.298203667,1,0
6.298351500,1,1
6.298360417,0,1
6.298375833,0,0
6.298523750,0,1
6.298532750,1,1
6.299366750,1,0
6.299514583,1,1
6.299523417,0,1
6.299538917,0,0
6.299686833,0,1
6.299695917,1,1
6.306809500,1,0
6.306957333,1,1
6.306966167,0,1
6.306981667,0,0
6.307129583,0,1
6.307138583,1,1
6.307964917,1,0
6.308112833,1,1
6.308121667,0,1
6.308137167,0,0
6.308285083,0,1
6.308294083,1,1
6.309128500,1,0
6.309276333,1,1
6.309285167,0,1
6.309300667,0,0
6.309448500,0,1
6.309457583,1,1
6.310292083,1,0
6.310440000,1,1
6.310448833,0,1
6.310464250,0,0
6.310612167,0,1
6.310621250,1,1
6.311455833,1,0
6.311603667,1,1
6.311612583,0,1
6.311628000,0,0
6.311775917,0,1
6.311784917,1,1
6.312619083,1,0
6.312766917,1,1
6.312775750,0,1
6.312791250,0,0
6.312939167,0,1
6.312948167,1,1
6.313782417,1,0
6.313930250,1,1
6.313939083,0,1
6.313954583,0,0
6.314102500,0,1
6.314111500,1,1
6.314946333,1,0
6.315094167,1,1
6.315103083,0,1
6.315118500,0,0
6.315266417,0,1
6.315275500,1,1
6.316109417,1,0
6.316257333,1,1
6.316266167,0,1
6.316281667,0,0
6.316429500,0,1
6.316438500,1,1
6.323552250,1,0
6.323700083,1,1
6.323708917,0,1
6.323724417,0,0
6.323872333,0,1
6.323881417,1,1
6.324707667,1,0
6.324855500,1,1
6.324864417,0,1
6.324879917,0,0
6.325027833,0,1
6.325036833,1,1
6.325871167,1,0
6.326019000,1,1
6.326027833,0,1
6.326043333,0,0
6.326191250,0,1
6.326200250,1,1
6.327034667,1,0
6.327182500,1,1
6.327191417,0,1
6.327206833,0,0
6.327354750,0,1
6.327363750,1,1
6.328198500,1,0
6.328346333,1,1
6.328355167,0,1
6.328370667,0,0
6.328518583,0,1
6.328527583,1,1
6.329361750,1,0
6.329509583,1,1
6.329518417,0,1
6.329533917,0,0
6.329681833,0,1
6.329690833,1,1
6.330525250,1,0
6.330673083,1,1
6.330681917,0,1
6.330697417,0,0
6.330845333,0,1
6.330854333,1,1
6.331689000,1,0
6.331836833,1,1
